,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[15, 43]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[15, 44]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[15, 45]",0.135,0.141,0.009,0.38,0.005,0.013,1368.572,914.543,1.001
"K_uu_workout[15, 46]",0.134,0.14,0.009,0.38,0.005,0.013,1374.576,914.543,1.002
"K_uu_workout[15, 47]",0.132,0.139,0.008,0.377,0.005,0.013,1379.735,905.509,1.001
"K_uu_workout[15, 48]",0.131,0.139,0.008,0.372,0.005,0.013,1383.052,914.693,1.001
"K_uu_workout[15, 49]",0.129,0.138,0.009,0.371,0.005,0.013,1385.305,914.693,1.001
"K_uu_workout[16, 0]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[16, 1]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[16, 2]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[16, 3]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[16, 4]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[16, 5]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[16, 6]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[16, 7]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[16, 8]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[16, 9]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[16, 10]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[16, 11]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[16, 12]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[16, 13]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[16, 14]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[16, 15]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[16, 16]",0.159,0.155,0.018,0.431,0.006,0.013,1158.045,919.575,1.002
"K_uu_workout[16, 17]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[16, 18]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[16, 19]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[16, 20]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[16, 21]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[16, 22]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[16, 23]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[16, 24]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[16, 25]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[16, 26]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[16, 27]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[16, 28]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[16, 29]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[16, 30]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[16, 31]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[16, 32]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[16, 33]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[16, 34]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[16, 35]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[16, 36]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[16, 37]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[16, 38]",0.145,0.147,0.013,0.402,0.005,0.013,1296.605,926.92,1.002
"K_uu_workout[16, 39]",0.144,0.146,0.013,0.4,0.005,0.013,1307.137,926.92,1.002
"K_uu_workout[16, 40]",0.143,0.145,0.013,0.397,0.005,0.013,1318.853,917.544,1.002
"K_uu_workout[16, 41]",0.142,0.145,0.012,0.395,0.005,0.013,1328.038,917.544,1.002
"K_uu_workout[16, 42]",0.14,0.144,0.012,0.393,0.005,0.013,1338.413,908.409,1.002
"K_uu_workout[16, 43]",0.139,0.143,0.012,0.39,0.005,0.013,1348.031,908.409,1.002
"K_uu_workout[16, 44]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[16, 45]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[16, 46]",0.135,0.141,0.009,0.38,0.005,0.013,1368.572,914.543,1.001
"K_uu_workout[16, 47]",0.134,0.14,0.009,0.38,0.005,0.013,1374.576,914.543,1.002
"K_uu_workout[16, 48]",0.132,0.139,0.008,0.377,0.005,0.013,1379.735,905.509,1.001
"K_uu_workout[16, 49]",0.131,0.139,0.008,0.372,0.005,0.013,1383.052,914.693,1.001
"K_uu_workout[17, 0]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[17, 1]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[17, 2]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[17, 3]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[17, 4]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[17, 5]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[17, 6]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[17, 7]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[17, 8]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[17, 9]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[17, 10]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[17, 11]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[17, 12]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[17, 13]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[17, 14]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[17, 15]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[17, 16]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[17, 17]",0.159,0.155,0.018,0.431,0.006,0.013,1158.045,919.575,1.002
"K_uu_workout[17, 18]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[17, 19]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[17, 20]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[17, 21]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[17, 22]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[17, 23]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[17, 24]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[17, 25]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[17, 26]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[17, 27]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[17, 28]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[17, 29]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[17, 30]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[17, 31]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[17, 32]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[17, 33]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[17, 34]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[17, 35]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[17, 36]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[17, 37]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[17, 38]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[17, 39]",0.145,0.147,0.013,0.402,0.005,0.013,1296.605,926.92,1.002
"K_uu_workout[17, 40]",0.144,0.146,0.013,0.4,0.005,0.013,1307.137,926.92,1.002
"K_uu_workout[17, 41]",0.143,0.145,0.013,0.397,0.005,0.013,1318.853,917.544,1.002
"K_uu_workout[17, 42]",0.142,0.145,0.012,0.395,0.005,0.013,1328.038,917.544,1.002
"K_uu_workout[17, 43]",0.14,0.144,0.012,0.393,0.005,0.013,1338.413,908.409,1.002
"K_uu_workout[17, 44]",0.139,0.143,0.012,0.39,0.005,0.013,1348.031,908.409,1.002
"K_uu_workout[17, 45]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[17, 46]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[17, 47]",0.135,0.141,0.009,0.38,0.005,0.013,1368.572,914.543,1.001
"K_uu_workout[17, 48]",0.134,0.14,0.009,0.38,0.005,0.013,1374.576,914.543,1.002
"K_uu_workout[17, 49]",0.132,0.139,0.008,0.377,0.005,0.013,1379.735,905.509,1.001
"K_uu_workout[18, 0]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[18, 1]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[18, 2]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[18, 3]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[18, 4]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[18, 5]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[18, 6]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[18, 7]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[18, 8]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[18, 9]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[18, 10]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[18, 11]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[18, 12]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[18, 13]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[18, 14]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[18, 15]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[18, 16]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[18, 17]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[18, 18]",0.159,0.155,0.018,0.431,0.006,0.013,1158.045,919.575,1.002
"K_uu_workout[18, 19]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[18, 20]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[18, 21]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[18, 22]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[18, 23]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[18, 24]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[18, 25]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[18, 26]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[18, 27]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[18, 28]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[18, 29]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[18, 30]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[18, 31]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[18, 32]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[18, 33]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[18, 34]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[18, 35]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[18, 36]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[18, 37]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[18, 38]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[18, 39]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[18, 40]",0.145,0.147,0.013,0.402,0.005,0.013,1296.605,926.92,1.002
"K_uu_workout[18, 41]",0.144,0.146,0.013,0.4,0.005,0.013,1307.137,926.92,1.002
"K_uu_workout[18, 42]",0.143,0.145,0.013,0.397,0.005,0.013,1318.853,917.544,1.002
"K_uu_workout[18, 43]",0.142,0.145,0.012,0.395,0.005,0.013,1328.038,917.544,1.002
"K_uu_workout[18, 44]",0.14,0.144,0.012,0.393,0.005,0.013,1338.413,908.409,1.002
"K_uu_workout[18, 45]",0.139,0.143,0.012,0.39,0.005,0.013,1348.031,908.409,1.002
"K_uu_workout[18, 46]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[18, 47]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[18, 48]",0.135,0.141,0.009,0.38,0.005,0.013,1368.572,914.543,1.001
"K_uu_workout[18, 49]",0.134,0.14,0.009,0.38,0.005,0.013,1374.576,914.543,1.002
"K_uu_workout[19, 0]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[19, 1]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[19, 2]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[19, 3]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[19, 4]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[19, 5]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[19, 6]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[19, 7]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[19, 8]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[19, 9]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[19, 10]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[19, 11]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[19, 12]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[19, 13]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[19, 14]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[19, 15]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[19, 16]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[19, 17]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[19, 18]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[19, 19]",0.159,0.155,0.018,0.431,0.006,0.013,1158.045,919.575,1.002
"K_uu_workout[19, 20]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[19, 21]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[19, 22]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[19, 23]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[19, 24]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[19, 25]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[19, 26]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[19, 27]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[19, 28]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[19, 29]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[19, 30]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[19, 31]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[19, 32]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[19, 33]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[19, 34]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[19, 35]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[19, 36]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[19, 37]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[19, 38]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[19, 39]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[19, 40]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[19, 41]",0.145,0.147,0.013,0.402,0.005,0.013,1296.605,926.92,1.002
"K_uu_workout[19, 42]",0.144,0.146,0.013,0.4,0.005,0.013,1307.137,926.92,1.002
"K_uu_workout[19, 43]",0.143,0.145,0.013,0.397,0.005,0.013,1318.853,917.544,1.002
"K_uu_workout[19, 44]",0.142,0.145,0.012,0.395,0.005,0.013,1328.038,917.544,1.002
"K_uu_workout[19, 45]",0.14,0.144,0.012,0.393,0.005,0.013,1338.413,908.409,1.002
"K_uu_workout[19, 46]",0.139,0.143,0.012,0.39,0.005,0.013,1348.031,908.409,1.002
"K_uu_workout[19, 47]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[19, 48]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[19, 49]",0.135,0.141,0.009,0.38,0.005,0.013,1368.572,914.543,1.001
"K_uu_workout[20, 0]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[20, 1]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[20, 2]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[20, 3]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[20, 4]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[20, 5]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[20, 6]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[20, 7]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[20, 8]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[20, 9]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[20, 10]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[20, 11]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[20, 12]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[20, 13]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[20, 14]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[20, 15]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[20, 16]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[20, 17]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[20, 18]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[20, 19]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[20, 20]",0.159,0.155,0.018,0.431,0.006,0.013,1158.045,919.575,1.002
"K_uu_workout[20, 21]",0.159,0.155,0.018,0.431,0.006,0.013,1158.358,919.575,1.002
"K_uu_workout[20, 22]",0.159,0.155,0.018,0.431,0.006,0.013,1159.434,919.575,1.002
"K_uu_workout[20, 23]",0.159,0.154,0.018,0.431,0.006,0.013,1161.184,919.575,1.003
"K_uu_workout[20, 24]",0.159,0.154,0.018,0.43,0.006,0.013,1164.098,919.575,1.002
"K_uu_workout[20, 25]",0.159,0.154,0.018,0.43,0.006,0.013,1168.297,919.575,1.003
"K_uu_workout[20, 26]",0.158,0.154,0.017,0.43,0.006,0.013,1171.83,919.575,1.003
"K_uu_workout[20, 27]",0.158,0.154,0.017,0.43,0.006,0.013,1175.861,919.575,1.002
"K_uu_workout[20, 28]",0.157,0.153,0.017,0.429,0.006,0.013,1180.899,909.979,1.002
"K_uu_workout[20, 29]",0.157,0.153,0.017,0.429,0.006,0.013,1185.85,909.979,1.002
"K_uu_workout[20, 30]",0.156,0.153,0.017,0.428,0.006,0.013,1191.068,911.864,1.002
"K_uu_workout[20, 31]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
"K_uu_workout[20, 32]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[20, 33]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[20, 34]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[20, 35]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[20, 36]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[20, 37]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[20, 38]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[20, 39]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[20, 40]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[20, 41]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[20, 42]",0.145,0.147,0.013,0.402,0.005,0.013,1296.605,926.92,1.002
"K_uu_workout[20, 43]",0.144,0.146,0.013,0.4,0.005,0.013,1307.137,926.92,1.002
"K_uu_workout[20, 44]",0.143,0.145,0.013,0.397,0.005,0.013,1318.853,917.544,1.002
"K_uu_workout[20, 45]",0.142,0.145,0.012,0.395,0.005,0.013,1328.038,917.544,1.002
"K_uu_workout[20, 46]",0.14,0.144,0.012,0.393,0.005,0.013,1338.413,908.409,1.002
"K_uu_workout[20, 47]",0.139,0.143,0.012,0.39,0.005,0.013,1348.031,908.409,1.002
"K_uu_workout[20, 48]",0.138,0.142,0.011,0.389,0.005,0.013,1356.754,914.475,1.002
"K_uu_workout[20, 49]",0.136,0.142,0.01,0.385,0.005,0.013,1363.284,914.418,1.002
"K_uu_workout[21, 0]",0.146,0.147,0.014,0.404,0.005,0.013,1288.19,896.176,1.002
"K_uu_workout[21, 1]",0.148,0.148,0.016,0.409,0.005,0.013,1276.818,904.702,1.002
"K_uu_workout[21, 2]",0.149,0.148,0.017,0.411,0.005,0.013,1266.787,912.47,1.002
"K_uu_workout[21, 3]",0.15,0.149,0.015,0.414,0.005,0.013,1257.519,912.47,1.002
"K_uu_workout[21, 4]",0.151,0.15,0.017,0.418,0.005,0.013,1248.487,912.47,1.002
"K_uu_workout[21, 5]",0.152,0.15,0.017,0.42,0.005,0.013,1237.679,912.47,1.002
"K_uu_workout[21, 6]",0.153,0.151,0.016,0.419,0.006,0.013,1230.062,912.47,1.002
"K_uu_workout[21, 7]",0.153,0.151,0.016,0.42,0.006,0.013,1218.958,912.47,1.002
"K_uu_workout[21, 8]",0.154,0.152,0.016,0.42,0.006,0.013,1211.31,912.47,1.002
"K_uu_workout[21, 9]",0.155,0.152,0.017,0.427,0.006,0.013,1204.192,912.47,1.002
"K_uu_workout[21, 10]",0.156,0.152,0.017,0.428,0.006,0.013,1197.129,903.878,1.002
